player,monster,level,variant,出場回数,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
シュトラッサー,シルバードラゴン,34,原種,11,アイスブレス / ブリザード,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=139&se=4&t=1
シュトラッサー,クン・アヌン,24,原種,11,バーニングレイジ / ファイアランス,コールドバリア / フレイムバリア,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=139&se=4&t=1
シュトラッサー,ルサルカ,32,原種,11,フラッド / メイルストロム,レジストスリープ / レジストチャーム,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=139&se=4&t=1
シュトラッサー,ペリ,37,原種,11,パイロクラズム / ムーランルージュ,レジストチャーム / 予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=133&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=139&se=4&t=1
シアン,ダークヤング,21,原種,11,くすぐり / エイミング / ガッシマ / チャージ / 超低周波,守りのミンネ / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=3&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=101&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=103&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=105&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=106&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=107&se=4&t=1
シアン,ワイバーン,21,亜種1,11,イートアライブ / チャージ / ベノムスティング,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=3&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=101&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=103&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=105&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=106&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=107&se=4&t=1
シアン,フラーユ,13,原種,11,ヒーリング / 春の雨,敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=3&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=101&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=103&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=105&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=106&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=107&se=4&t=1
シアン,スノウ,23,亜種2,11,アイスボール / スノウストーム / ファイアボール / 水流 / 氷の花,リジェネレイト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=3&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=101&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=103&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=105&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=106&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=107&se=4&t=1
dys,エアリエル,14,原種,11,テンペスト,攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=267&se=4&t=1
dys,ルサルカ,13,原種,11,フラッド / メイルストロム,防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=267&se=4&t=1
dys,アルルーナ,18,原種,11,エンジェルダスト,攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=267&se=4&t=1
dys,スノウ,12,亜種1,11,スノウストーム,レジストシール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=104&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=267&se=4&t=1
ノクターン,デュラハン,43,原種,10,パリィ / ヒーリング / ランドスライド,エンジェリックウィング / セントリー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=203&se=4&t=1,
ノクターン,ハイドラ,22,原種,10,グリムシャドウ / チャージ / テラーコール / ペトロガス / ラーヴァフロウ,カウンター / リフレクション,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=203&se=4&t=1,
ノクターン,ファリシー,21,亜種2,11,ウィンドボルト / ヒーリング / ヴィジョン / 水流,命中ブースト / 守りのミンネ / 心の棘 / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=203&se=4&t=1
ノクターン,スキュラ,15,亜種2,9,アイスランス,エンジェリックウィング / ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=203&se=4&t=1,,
ノクターン,ウルタールの猫,5,原種,2,フライト,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=4&t=1,,,,,,,,,
ノクターン,キャペルウェイト,1,原種,1,フラッシュファイア,,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=4&t=1,,,,,,,,,,
ノクターン,クン・アヌン,1,原種,1,ファイアランス,レジストペトリ / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=4&t=1,,,,,,,,,,
dq,ワイバーン,22,原種,11,ダブルアタック / ベノムスティング,レジストポイズン / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=103&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=167&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=233&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=234&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=235&se=4&t=1
dq,シルバードラゴン,19,原種,11,アイスブレス / エイミング / チャージ,守りのミンネ / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=103&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=167&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=233&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=234&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=235&se=4&t=1
dq,ナイトメア,16,原種,4,スリープクラウド / テラーコール / 挑発,魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=103&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=167&se=4&t=1,,,,,,,
dq,スノウ,22,原種,11,スノウストーム / ヒーリング,コールドアシスト / ハートオブフレイム,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=103&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=167&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=233&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=234&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=235&se=4&t=1
dq,モラル,7,亜種1,3,ウィンドボルト / ブラッドスティール / ペイルムーン,クィックオーダー / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=235&se=4&t=1,,,,,,,,
dq,ラプシヌプルクル,17,亜種2,1,火葬 / 熱傷,魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=4&t=1,,,,,,,,,,
dq,モーラ,35,原種,2,ウィンドボルト / ブラッドスティール,魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=232&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=234&se=4&t=1,,,,,,,,,
dq,ウルタールの猫,3,原種,1,フライト,クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=233&se=4&t=1,,,,,,,,,,
カウンターポスト,ハイドラ,17,原種,11,ラーヴァフロウ / 誘い受け / 超低周波,レジストスリープ / レジストフィアー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=43&se=4&t=1
カウンターポスト,パズズ,19,原種,11,セメタリーゲート / ダブルアタック / デルタスラッシュ,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=43&se=4&t=1
カウンターポスト,フラーユ,13,原種,11,ウィンドボルト / コールドボルト / ファイアボール / 春の雨,ディバインオーダー / ハートオブマーブル,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=43&se=4&t=1
カウンターポスト,ペリ,18,原種,11,ファイアボール / ムーランルージュ,フレイムアシスト / フレイムバリア,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=43&se=4&t=1
